23923,117.50,251.38
23929,119.81,257.38
23929,122.38,261.50
23935,124.13,263.38
23934,125.63,264.75
23938,126.63,267.88
23941,128.38,271.00
23944,129.38,274.56
23948,131.56,278.56
23950,133.25,282.00
23953,134.94,286.88
23960,137.56,289.50
23954,137.69,289.38
23946,135.31,284.00
23939,130.44,274.69
23947,125.88,264.94
23945,122.38,258.81
23950,122.13,257.94
23950,123.63,263.38
23964,126.69,273.75
23972,132.19,287.25
23984,139.38,304.38
23983,146.25,318.81
23989,151.00,328.63
23983,152.25,332.56
23984,150.75,329.25
23972,146.50,320.19
23968,139.81,305.94
23953,130.94,286.63
23942,119.13,262.50
23930,107.44,235.38
23916,93.38,206.06
23903,79.94,174.75
23889,65.88,142.25
23872,50.69,109.13
23859,35.88,75.50
23845,21.00,42.50
23838,8.06,12.88
23832,-2.00,-11.25
23831,-8.94,-27.12
23831,-12.37,-32.81
23841,-11.50,-30.25
23846,-7.87,-21.00
23856,-1.56,-8.06
23859,5.50,3.75
23860,10.19,11.44
23847,10.31,11.63
23840,6.19,3.31
23829,-1.37,-10.00
23836,-7.37,-21.37
23838,-9.50,-25.44
23845,-8.12,-22.44
23845,-4.06,-15.19
23839,-3.25,-12.56
23826,-6.25,-18.19
23817,-13.19,-29.00
23818,-19.81,-41.19
23820,-24.37,-48.00
23819,-25.87,-49.25
23813,-26.62,-50.31
23802,-30.37,-56.06
23798,-35.56,-65.50
23793,-41.69,-75.87
23792,-46.50,-84.81
23786,-50.00,-89.25
23790,-51.50,-91.37
23796,-50.25,-88.44
23809,-45.50,-79.31
23816,-37.56,-66.50
23818,-30.19,-52.31
23817,-24.62,-42.81
23809,-24.37,-41.37
23805,-26.87,-44.69
23805,-29.87,-50.00
23808,-31.81,-53.75
23809,-31.50,-54.50
23809,-30.19,-50.25
23818,-26.62,-43.75
23830,-20.87,-31.56
23844,-11.94,-14.50
23849,-1.81,4.19
23852,6.69,21.88
23845,10.38,28.19
23837,8.50,24.69
23825,2.38,11.69
23821,-5.37,-3.44
23824,-10.56,-10.94
23836,-10.69,-9.12
23838,-7.31,0.44
23834,-4.00,9.44
23830,-2.50,12.13
23820,-6.44,7.06
23815,-12.12,-3.75
23805,-19.25,-17.19
23796,-27.56,-30.31
23796,-33.31,-41.06
23797,-37.44,-47.94
23799,-38.56,-49.19
23800,-37.19,-46.94
23797,-36.56,-46.19
23784,-39.50,-51.94
23767,-47.12,-68.69
23748,-59.62,-95.75
23732,-75.31,-127.81
23719,-90.81,-160.81
23712,-103.62,-188.94
23706,-113.06,-210.06
23707,-118.19,-224.69
23704,-120.75,-234.44
23698,-123.06,-240.87
23696,-124.37,-246.19
23698,-125.37,-248.25
23708,-123.12,-242.00
23717,-117.12,-231.31
23718,-110.44,-215.25
23716,-104.81,-202.81
23712,-102.75,-197.56
23710,-103.50,-197.62
23715,-103.19,-197.62
23727,-99.37,-190.69
23743,-90.62,-172.75
23758,-77.69,-146.25
23770,-63.19,-117.06
23782,-48.81,-89.62
23780,-39.06,-70.75
23775,-34.44,-62.06
23767,-34.81,-62.94
23767,-38.25,-68.06
23771,-40.12,-73.62
23769,-41.19,-74.87
23772,-39.56,-72.12
23773,-37.62,-67.87
23783,-34.25,-61.69
23790,-28.69,-53.56
23801,-21.12,-43.25
23803,-13.44,-30.56
23813,-5.81,-18.50
23813,0.00,-7.56
23809,2.00,-2.75
23798,0.75,-8.25
23787,-5.75,-20.44
23776,-14.94,-37.00
23779,-22.31,-51.87
23775,-27.87,-59.12
23779,-29.62,-59.25
23788,-26.31,-53.12
23794,-22.31,-44.12
23798,-16.31,-33.19
23803,-10.12,-23.87
23799,-7.31,-19.12
23794,-7.25,-16.69
23793,-8.44,-19.50
23790,-11.62,-24.56
23788,-14.25,-28.62
23789,-15.31,-28.31
23796,-14.44,-23.50
23804,-10.75,-14.25
23811,-4.87,-2.81
23818,2.44,9.69
23822,8.94,21.31
23829,15.06,32.38
23831,19.88,42.56
23830,22.63,49.38
23834,25.38,55.63
23833,26.13,60.81
23837,27.38,65.19
23837,28.88,67.56
23834,28.63,67.63
23831,27.88,64.44
23825,24.63,56.56
23814,18.63,41.75
23796,8.94,19.88
23787,-2.19,-7.31
23771,-15.69,-35.25
23772,-26.00,-59.87
23758,-35.25,-81.06
23751,-43.87,-100.50
23736,-52.19,-121.25
23734,-61.19,-140.56
23727,-68.31,-156.87
23730,-72.87,-167.31
23726,-74.62,-171.12
23730,-74.87,-169.44
23732,-72.87,-164.50
23738,-70.19,-158.37
23738,-66.50,-152.06
23740,-63.37,-147.75
23741,-60.50,-142.56
23752,-56.37,-131.62
23767,-48.56,-115.81
23780,-38.06,-92.44
23791,-25.19,-66.50
23795,-14.19,-46.12
23796,-6.81,-29.44
23796,-2.75,-20.12
23797,-1.25,-14.94
23799,-0.25,-10.25
23797,0.00,-8.87
23793,-0.75,-11.81
23774,-6.44,-21.44
23765,-14.87,-37.25
23757,-24.69,-53.12
23762,-32.19,-64.81
23765,-34.12,-67.62
23774,-31.50,-63.69
23775,-26.69,-56.06
23777,-22.62,-49.75
23770,-21.19,-49.25
23763,-23.75,-55.75
23757,-28.00,-64.94
23758,-32.50,-74.06
23763,-33.94,-77.37
23766,-32.81,-74.12
23759,-32.00,-70.87
23761,-30.94,-68.87
23752,-33.37,-70.12
23756,-35.56,-74.37
23755,-36.25,-76.37
23765,-34.87,-73.12
23769,-30.25,-64.94
23777,-24.69,-52.56
23774,-19.69,-42.56
23769,-18.50,-38.12
23761,-20.31,-43.00
23752,-26.37,-53.06
23745,-33.31,-65.50
23748,-38.25,-75.87
23751,-40.37,-79.87
23751,-40.19,-80.56
23754,-37.56,-77.75
23753,-35.94,-75.19
23754,-34.81,-72.44
23758,-32.75,-68.50
23760,-30.94,-62.06
23770,-26.37,-53.25
23767,-22.87,-46.44
23765,-20.87,-43.69
23761,-20.37,-44.75
23763,-21.87,-51.00
23746,-26.87,-62.00
23740,-32.87,-77.62
23723,-42.06,-98.62
23720,-52.44,-121.19
23711,-60.69,-141.69
23706,-68.56,-159.31
23702,-73.12,-173.25
23699,-77.62,-185.75
23698,-80.12,-196.94
23687,-84.06,-209.44
23672,-90.75,-225.31
23654,-101.06,-245.06
23643,-113.75,-268.37
23639,-124.62,-287.44
23643,-130.62,-296.81
23656,-128.81,-294.31
23657,-124.06,-281.81
23648,-120.56,-275.75
23629,-122.81,-279.25
23622,-130.12,-291.50
23619,-138.31,-307.37
23615,-145.19,-317.81
23607,-149.25,-325.12
23602,-152.75,-328.87
23608,-154.00,-329.56
23620,-151.25,-321.75
23629,-144.25,-305.56
23639,-133.56,-284.50
23644,-123.19,-263.19
23645,-115.69,-245.81
23647,-110.00,-233.56
23636,-109.62,-230.44
23628,-112.56,-233.87
23624,-116.69,-243.56
23622,-121.81,-252.62
23622,-124.12,-256.62
23625,-123.62,-255.81
23632,-120.37,-250.00
23633,-116.44,-242.00
23640,-110.75,-233.56
23634,-107.37,-226.69
23636,-105.31,-221.44
23644,-101.50,-214.50
23665,-94.25,-198.87
23685,-80.56,-174.94
23699,-64.00,-143.94
23704,-48.31,-114.50
23703,-38.31,-94.62
23702,-33.69,-85.37
23698,-33.62,-85.50
23695,-35.56,-90.62
23687,-39.25,-95.69
23693,-41.12,-98.25
23688,-43.19,-98.00
23696,-42.50,-94.00
23697,-39.56,-87.31
23705,-36.12,-77.69
23707,-31.00,-66.94
23712,-26.69,-56.56
23711,-22.87,-47.50
23718,-19.44,-41.81
23713,-17.75,-36.12
23712,-17.56,-32.75
23712,-17.19,-31.19
23714,-18.00,-29.37
23710,-18.56,-30.81
23705,-20.12,-33.25
23700,-22.87,-37.62
23699,-26.37,-43.00
23700,-28.62,-49.37
23698,-30.12,-54.62
23688,-32.87,-64.12
23672,-39.31,-79.69
23657,-49.69,-102.12
23643,-62.94,-130.12
23627,-77.56,-160.56
23611,-92.06,-191.25
23599,-105.62,-219.81
23592,-117.31,-244.12
23591,-125.12,-261.44
23580,-131.62,-274.56
23575,-136.31,-283.06
23568,-140.94,-291.19
23568,-145.25,-297.75
23564,-147.75,-301.75
23562,-149.50,-303.00
23566,-148.50,-302.00
23561,-148.75,-297.75
23578,-143.75,-289.75
23584,-136.81,-276.62
23592,-128.94,-260.87
23594,-119.44,-246.25
23602,-112.25,-231.81
23607,-105.37,-219.25
23620,-97.31,-204.06
23629,-87.56,-183.56
23650,-74.69,-159.00
23655,-61.94,-136.37
23656,-52.37,-118.50
23652,-46.12,-108.56
23651,-45.44,-107.69
23647,-47.00,-111.87
23642,-50.00,-117.00
23641,-52.25,-124.06
23648,-52.50,-125.31
23654,-50.25,-120.81
23654,-46.75,-114.81
23651,-43.75,-106.37
23655,-41.56,-103.06
23653,-41.37,-102.25
23655,-40.69,-102.00
23654,-39.56,-101.25
23655,-39.12,-100.25
23648,-40.00,-100.25
23653,-40.12,-100.50
23653,-39.94,-98.75
23656,-39.31,-95.75
23650,-38.37,-93.06
23650,-38.75,-92.37
23646,-40.12,-93.69
23649,-41.44,-95.50
23644,-42.56,-97.31
23641,-44.37,-98.37
23637,-46.19,-99.94
23643,-47.25,-99.19
23648,-45.75,-94.94
23646,-44.06,-90.44
23633,-44.62,-90.50
23609,-52.69,-104.37
23573,-70.94,-132.06
23553,-93.44,-170.00
23534,-117.25,-209.81
23527,-136.56,-240.94
23526,-146.94,-260.31
23530,-151.25,-268.25
23528,-151.25,-270.31
23524,-150.50,-271.37
23522,-150.00,-273.37
23527,-149.25,-273.87
23532,-146.75,-271.62
23543,-140.56,-263.94
23548,-132.62,-256.06
23540,-128.06,-253.25
23531,-127.06,-256.75
23521,-131.25,-268.44
23648,-104.94,-218.00
23653,-75.62,-164.31
23653,-44.31,-104.12
23656,-10.12,-39.06
23650,-9.56,-36.94
23477,-53.44,-121.31
23476,-97.19,-206.62
23479,-140.50,-289.56
23484,-180.56,-367.87
23489,-175.75,-356.44
23489,-170.75,-343.37
23492,-165.75,-333.19
23483,-164.37,-326.62
23484,-164.00,-324.87
23479,-164.87,-324.62
23485,-165.00,-323.62
23484,-163.06,-319.37
23489,-160.19,-312.44
23497,-154.06,-301.56
23513,-145.50,-283.31
23526,-133.56,-262.00
23529,-122.25,-239.37
23528,-113.25,-222.50
23521,-110.12,-216.50
23512,-112.56,-220.81
23503,-117.94,-232.37
23495,-125.06,-245.25
23492,-131.06,-256.56
23496,-133.75,-261.00
23501,-132.87,-260.12
23498,-130.75,-256.31
23499,-127.69,-250.75
23502,-124.87,-245.50
23510,-121.37,-238.06
23517,-115.44,-227.19
23527,-107.31,-212.19
23539,-97.00,-192.81
23544,-87.56,-172.87
23548,-78.94,-155.37
23546,-73.37,-142.81
23550,-69.87,-134.12
23555,-66.44,-126.50
23558,-63.25,-117.75
23561,-58.87,-108.31
23555,-57.06,-103.25
23549,-57.94,-104.00
23552,-58.87,-106.94
23553,-60.31,-110.62
23555,-59.69,-110.50
23559,-56.62,-105.87
23567,-52.31,-97.06
23581,-44.75,-82.56
23591,-35.31,-65.25
23598,-25.19,-46.62
23606,-15.19,-29.44
23619,-5.56,-15.19
23627,3.50,-0.31
23634,12.44,15.44
23646,22.31,30.06
23651,30.13,44.81
23656,37.06,55.88
23645,39.44,57.81
23630,35.06,48.94
23604,22.94,23.94
23585,4.94,-13.31
23563,-15.62,-54.87
23551,-35.25,-95.56
23539,-51.12,-128.12
23538,-62.31,-151.81
23538,-67.94,-163.81
23545,-68.75,-165.94
23552,-64.81,-158.25
23560,-58.69,-146.19
23567,-50.81,-131.75
23569,-44.31,-120.62
23571,-39.12,-112.69
23570,-36.25,-106.06
23571,-34.87,-102.00
23579,-32.00,-92.00
23590,-26.94,-79.06
23599,-19.37,-62.25
23603,-11.19,-45.62
23609,-3.56,-29.94
23616,3.00,-16.94
23623,8.94,-5.00
23630,15.56,6.31
23635,21.88,18.75
23645,28.88,32.06
23645,34.06,44.69
23649,38.50,55.25
23648,41.38,61.94
23654,43.19,66.13
23652,44.56,67.25
23647,43.63,67.81
23650,43.69,67.13
23652,42.75,65.94
23653,42.56,63.50
23650,42.88,61.38
23655,43.69,60.06
23649,42.50,59.94
23657,43.06,62.13
23657,44.38,66.50
23664,46.19,71.31
23658,48.00,74.88
23668,50.25,78.88
23668,52.50,84.06
23680,56.00,92.75
23692,63.94,105.31
23705,72.56,122.50
23709,82.06,140.81
23718,90.75,155.38
23709,94.13,164.31
23704,92.94,166.69
23703,90.50,162.75
23707,86.81,159.13
23712,86.69,159.81
23724,90.81,166.44
23734,97.69,181.50
23748,107.00,200.94
23752,115.94,220.94
23751,121.50,233.75
23743,122.56,236.44
23739,119.06,230.81
23743,115.63,223.25
23751,114.50,220.50
23758,117.06,225.56
23771,123.88,238.31
23780,131.88,255.63
23792,140.81,272.06
23778,144.44,280.31
23772,143.25,277.25
23754,135.31,264.00
23753,124.19,244.38
23745,114.69,224.94
23745,106.81,208.44
23736,101.25,193.13
23730,94.50,174.69
23713,85.56,153.19
23702,73.94,126.69
23684,60.19,95.88
23671,44.81,66.44
23663,31.88,40.81
23663,21.81,22.63
23665,16.81,12.69
23662,14.44,8.56
23665,14.75,9.19
23668,15.88,11.13
23665,15.75,11.25
23666,16.56,10.13
23664,16.19,7.31
23668,16.00,5.25
23665,15.81,3.19
23664,15.19,2.63
23666,15.50,3.81
23670,15.81,5.00
23673,17.69,8.44
23671,19.25,11.63
23672,20.56,13.75
23680,22.88,16.88
23690,26.88,24.25
23692,31.88,32.75
23692,36.56,39.94
23693,39.44,46.50
23702,42.06,51.25
23711,46.38,59.25
23718,52.44,72.94
23726,60.19,87.50
23724,65.06,100.63
23729,68.88,108.88
23720,68.63,110.75
23721,66.69,108.13
23717,64.25,102.31
23722,61.88,97.75
23726,62.81,100.00
23735,65.69,107.75
23740,70.81,118.69
23740,74.63,128.25
23742,77.88,133.25
23738,77.81,134.69
23746,78.50,136.81
23751,80.44,142.19
23763,84.88,153.50
23777,93.81,169.94
23785,102.63,190.75
23799,113.63,214.13
23807,123.50,235.00
23808,130.00,250.38
23801,132.75,256.63
23802,132.19,256.81
23801,129.31,253.00
23804,127.00,250.75
23812,128.44,253.75
23823,132.38,261.69
23827,137.56,273.06
23833,143.44,284.06
23834,147.50,293.44
23835,149.00,298.75
23839,150.50,302.50
23840,150.75,304.75
23840,150.75,304.50
23840,150.50,302.25
23842,149.75,300.25
23844,149.25,298.25
23839,147.50,296.25
23832,144.06,290.75
23829,139.38,282.81
23836,136.00,276.50
23840,134.94,274.50
23844,136.56,276.75
23841,138.19,278.25
23837,137.06,277.19
23836,134.69,271.88
23836,131.38,267.19
23838,129.31,263.50
23831,126.50,257.88
23831,123.94,248.31
23813,116.94,231.56
23801,106.56,207.75
23781,93.00,176.69
23762,74.88,141.19
23737,55.13,104.25
23734,37.81,69.50
23725,23.44,43.81
23730,15.19,29.13
23736,14.75,26.13
23747,17.88,34.81
23756,25.44,48.44
23762,33.19,62.44
23764,39.88,74.81
23766,44.19,82.56
23764,45.75,86.00
23763,45.50,84.88
23753,42.31,78.25
23747,37.13,67.00
23744,31.75,55.81
23743,26.44,49.25
23751,25.63,49.25
23757,27.88,56.25
23764,32.63,66.19
23769,38.81,77.81
23768,42.69,86.56
23767,44.75,92.19
23765,44.56,93.25
23768,43.88,94.31
23785,47.69,102.88
23806,57.00,120.38
23822,70.69,146.19
23824,84.00,172.69
23818,91.44,187.44
23802,89.50,184.81
23784,79.06,165.69
23763,63.00,133.06
23752,45.88,100.00
23755,33.69,74.75
23754,25.88,62.50
23770,27.38,62.63
23774,32.56,72.00
23786,40.00,83.75
23786,47.56,94.69
23792,52.56,103.50
23790,56.06,108.69
23793,57.25,113.13
23792,58.19,116.75
23794,58.13,119.31
23792,58.06,120.88
23796,58.19,121.38
23789,56.88,118.69
23792,55.81,116.00
23788,54.25,111.13
23791,52.50,106.56
23788,51.75,104.00
23783,49.00,99.94
23780,46.50,97.69
23779,43.00,95.44
23780,40.56,93.94
23781,39.63,93.75
23784,40.25,97.06
23793,43.38,103.88
23802,48.44,113.63
23808,54.69,125.25
23813,61.38,137.00
23821,67.75,148.13
23823,72.31,158.63
23840,79.63,174.31
23847,87.31,192.31
23857,95.44,209.63
23850,101.25,220.50
23842,100.75,217.31
23817,92.25,197.38
23801,77.31,162.88
23784,60.00,124.25
23780,43.88,88.75
23779,33.94,64.88
23779,28.13,54.25
23785,28.13,54.00
23789,30.13,59.44
23792,33.06,64.56
23786,34.50,64.19
23777,32.13,58.75
23776,28.50,50.19
23785,26.50,44.69
23785,25.94,44.69
23781,26.69,45.25
23779,27.19,46.50
23780,25.63,45.81
23779,23.88,42.13
23770,20.88,35.19
23755,14.69,25.13
23753,7.81,11.88
23755,1.75,1.75
23763,0.00,0.00
23775,5.00,9.25
23788,13.69,27.38
23798,24.31,49.38
23801,33.56,69.38
23794,37.94,78.94
23785,36.81,80.94
23793,35.19,77.13
23791,32.38,72.63
23789,30.81,70.38
23783,30.00,67.88
23781,26.69,64.19
23777,22.88,59.06
23776,19.44,53.25
23773,16.75,48.75
23785,17.56,46.75
23785,19.38,50.25
23794,23.63,60.25
23805,31.38,73.38
23811,37.56,86.88
23810,43.44,95.50
23803,45.31,96.25
23799,43.38,92.56
23799,39.94,87.44
23804,38.06,83.56
23802,37.38,84.00
23806,38.75,87.63
23810,41.13,91.75
23814,43.19,97.63
23820,47.31,105.13
23819,50.06,111.63
23820,52.06,118.00
23820,53.06,122.06
23824,53.50,124.38
23825,54.50,127.88
23831,56.75,131.56
23830,58.69,135.25
23830,59.63,136.38
23826,59.25,133.00
23825,57.13,129.94
23827,55.81,127.13
23830,55.25,127.63
23838,57.69,133.56
23845,62.13,143.25
23856,68.75,157.31
23867,77.31,173.00
23876,86.06,191.06
23887,95.69,206.13
23890,103.25,218.56
23885,106.69,225.63
23877,105.88,223.63
23870,100.56,213.63
23859,91.81,197.25
23856,83.63,179.50
23843,74.31,162.69
23849,68.31,146.56
23836,61.88,128.81
23823,53.06,104.81
23801,42.00,73.00
23782,24.81,38.31
23775,9.31,3.69
23771,-3.81,-23.12
23774,-10.50,-39.87
23766,-14.37,-48.75
23764,-17.00,-55.00
23755,-20.81,-61.69
23753,-25.87,-69.81
23744,-31.12,-78.87
23745,-35.56,-85.81
23742,-38.44,-89.25
23746,-39.81,-88.37
23748,-38.37,-84.00
23753,-36.00,-75.94
23754,-32.69,-67.87
23758,-29.37,-59.69
23760,-26.12,-51.56
23770,-21.62,-42.56
23786,-13.37,-25.94
23801,-2.44,-1.94
23828,14.63,34.31
23857,36.25,81.00
23881,59.63,132.19
23899,83.50,181.88
23900,100.63,215.81
23883,106.13,226.13
23850,97.31,206.38
23828,78.56,167.31
23814,56.31,122.13
23809,37.25,85.69
23809,26.63,63.88
23807,21.13,53.50
23807,19.13,50.50
23775,10.44,24.50
23771,0.81,-1.25
23774,-7.44,-28.00
23766,-17.56,-55.00
23809,-8.87,-31.44
23811,1.25,-4.87
23816,11.75,24.69
23816,24.13,55.44
23821,26.88,61.38
23826,30.31,69.00
23832,34.00,78.06
23832,37.63,87.81
23836,41.00,96.44
23829,41.38,99.19
23824,38.94,94.44
23814,34.06,84.50
23822,30.19,77.63
23831,30.38,81.38
23853,37.38,99.56
23871,51.25,128.06
23876,64.25,157.81
23883,76.63,181.75
23889,84.81,197.94
23891,89.00,207.19
23890,91.63,212.31
23891,92.69,213.44
23893,92.75,215.00
23904,95.06,219.88
23909,98.88,226.69
23912,103.13,237.94
23919,108.63,247.06
23922,112.00,255.31
23929,115.88,263.25
23937,121.00,273.06
23951,127.81,287.13
23955,134.81,301.25
23958,140.69,315.25
23955,143.75,325.13
23961,144.81,329.88
23950,142.13,328.81
23947,137.94,321.81
23939,132.56,311.81
23939,125.69,299.19
23933,120.19,287.69
23940,117.25,278.56
23928,113.31,266.81
23920,107.44,251.13
23901,98.31,229.13
23888,84.31,200.06
23868,68.50,166.31
23851,50.56,128.63
23838,34.31,91.13
23829,19.25,56.44
23821,7.31,28.13
23815,-1.75,8.38
23817,-6.94,-3.50
23825,-7.87,-6.69
23829,-5.81,-4.62
23830,-2.00,-0.81
23826,0.25,3.75
23835,2.75,9.19
23842,6.00,15.81
23841,8.69,22.13
23830,9.63,22.13
23823,6.50,16.19
23822,1.44,8.06
23826,-2.31,2.75
23828,-2.81,4.75
23830,-1.00,9.19
23833,1.75,15.06
23838,4.75,21.13
23845,8.94,29.63
23842,11.81,37.06
23834,11.94,40.19
23833,10.56,38.56
23832,7.19,33.94
23835,5.38,29.63
23833,5.06,28.13
23835,5.50,28.13
23825,3.75,27.06
23830,2.50,26.56
23826,0.75,25.75
23827,-1.25,24.44
23819,-2.75,21.75
23816,-6.25,16.00
23809,-10.44,8.13
23800,-17.12,-2.69
23792,-23.69,-15.94
23773,-34.19,-34.25
23754,-47.62,-59.19
23738,-62.62,-85.81
23737,-75.75,-108.44
23745,-82.00,-120.12
23750,-82.19,-119.37
23754,-77.37,-110.94
23755,-72.12,-101.12
23759,-67.87,-93.37
23762,-64.19,-87.44
23772,-59.06,-78.56
23784,-51.25,-66.75
23792,-42.50,-50.31
23801,-32.31,-31.06
23813,-21.69,-11.00
23820,-12.44,7.38
23824,-4.31,22.81
23823,1.25,33.81
23826,4.44,40.69
23829,6.63,46.50
23828,7.56,49.00
23828,8.69,51.25
23822,7.63,50.25
23826,6.81,51.00
23830,7.25,55.25
23842,10.69,64.94
23848,17.06,79.56
23864,26.38,99.06
23879,38.31,119.06
23873,45.69,133.88
23863,49.00,139.50
23852,45.50,132.81
23852,38.31,121.25
23851,32.44,108.31
23845,27.63,96.50
23837,23.63,84.06
23825,16.63,67.94
23820,8.69,46.25
23803,-1.94,21.81
23789,-13.94,-6.69
23775,-26.25,-37.31
23763,-40.25,-65.69
23753,-52.31,-91.31
23750,-61.50,-109.62
23746,-68.19,-121.06
23751,-70.50,-125.62
23753,-69.81,-124.12
23758,-67.12,-119.62
23756,-63.94,-112.94
23760,-61.00,-107.31
23757,-59.37,-101.50
23760,-58.31,-94.25
23772,-53.75,-83.06
23781,-48.00,-68.19
23790,-39.25,-50.25
23793,-30.56,-33.75
23798,-23.75,-22.37
23797,-19.50,-15.94
23800,-16.81,-13.50
23801,-14.69,-9.37
23809,-11.75,-2.81
23816,-6.87,7.25
23816,-2.81,17.44
23822,2.50,26.75
23819,4.94,31.25
23824,6.88,33.19
23825,9.06,35.31
23831,11.19,37.00
23836,15.38,41.38
23838,18.75,47.94
23844,23.31,54.00
23844,26.38,60.19
23841,27.31,63.31
23847,29.25,65.94
23847,29.69,68.25
23850,30.88,69.81
23851,33.06,73.38
23852,34.00,74.88
23849,34.19,75.38
23852,34.31,73.88
23849,33.50,72.13
23857,34.44,71.94
23854,35.31,75.00
23864,38.00,83.00
23864,41.38,91.94
23869,43.94,101.75
23869,47.25,108.69
23874,49.25,112.13
23865,49.00,112.25
23867,48.00,110.63
23866,46.75,109.81
23875,46.56,112.69
23877,49.06,118.56
23882,52.31,128.88
23892,58.31,141.81
23900,63.94,154.38
23896,68.06,164.31
23902,72.38,168.19
23898,73.13,168.75
23897,71.69,166.81
23886,68.50,162.69
23879,62.06,153.56
23869,54.19,140.50
23868,46.38,125.38
23864,40.38,110.63
23860,35.25,100.25
23855,31.44,92.25
23861,29.38,84.06
23844,24.13,73.19
23828,15.88,49.94
23792,-0.06,14.69
23772,-22.31,-30.94
23754,-44.62,-79.37
23743,-65.44,-122.06
23733,-79.50,-153.56
23732,-88.69,-174.56
23735,-92.56,-184.81
23737,-93.12,-187.19
23740,-90.44,-185.06
23744,-86.56,-179.69
23748,-82.44,-172.87
23755,-77.12,-162.19
23753,-73.12,-152.56
23753,-70.12,-143.81
23757,-67.19,-136.37
23759,-65.50,-130.75
23757,-63.87,-125.19
23758,-62.00,-119.87
23759,-60.87,-118.19
23759,-60.25,-116.75
23760,-58.87,-114.37
23766,-56.31,-108.75
23768,-53.50,-99.69
23771,-50.00,-88.94
23773,-46.25,-79.50
23774,-43.75,-75.94
